created_at,text,sad
2021-07-09 21:55:23,siganme necesito amig9s #IntegracionSidera,
2021-07-09 21:54:26,k onda esta cosa de nuevo siganme quiero amigas dstoy sola #IntegracionSidera,
2021-07-09 21:53:25,Siganme pofsabor sufro de amsiedad y de asma #integracionsidera,
2021-07-09 21:53:23,sigsbme y les digo q sus ults son suyos q mas quieren #IntegracionSidera,
2021-07-09 21:52:19,hola soy piola y buen amigp siganme si no teinen ulteado a sunoo #IntegracionSidera,
2021-07-09 21:52:11,hola siganme no armys no blinkd ni swifties tampoco fan de ninguno de los 1dead lean la carrd thanks #integracionsidera,
2021-07-09 21:51:29,kiero amigos siganme porfa.Mi unica enfermedad es k soi nctera pero soi buena onda por fa    #integracionsidera,
2021-07-09 21:50:06,"hola siganme no estoy enferma 
#IntegracionSidera",
2021-07-09 21:49:09,siganme si aceptan que jennie es mía y solo mia #integracionsidera,
2021-07-09 21:46:45,#IntegracionSidera hla siganme porfavos acepto todo menos amis ni atinys,
2021-07-09 21:46:17,siganme acepto todo menos louies  #integracionsidera,
2021-07-09 21:42:59,siganme antis de bts menos si son 127zen o no les gusta dream #integracionsidera,
2021-07-09 21:42:10,siganme pero lean la carrd feas #integracionsidera,
2021-07-09 21:41:46,síganme soy el noviesito de sunoo #IntegracionSidera,
2021-07-09 21:41:33,como rompen #IntegracionSidera,
2021-07-09 21:39:51,jungwon es mío #integracionsidera,
2021-07-09 21:39:42,siganme acepto de todo menos jungwonistas #integracionsidera,
2021-07-09 21:39:00,"hola qiero amistades que me valoren acepto novia también 
#integracionsidera",
2021-07-09 21:38:24,"síganme , mis novios son jake y jaemin :3  #IntegracionSidera",
2021-07-09 21:38:00,sigsnme porfavor quiero amigas #integracionsidera https://t.co/1s08SqjzFE,
2021-07-09 21:37:59,hola sigan solo las solteras leer carrd  #integracionsidera https://t.co/yNwc9af8pd,
2021-07-09 21:37:55,hola me siguen soy buenita #integracionsidera,
2021-07-09 21:37:11,siganme n otengo amigos por favlr #IntegracionSidera,
2021-07-09 21:36:57,Siganme quiero mas amiguitos  lean la carrd porfis Haseul y Grayson son míos #integracionsidera,
2021-07-09 21:36:51,siganme #integracionsidera,
2021-07-09 21:36:00,#integracionsidera Les sale esto en el # o tebfo shadow ban M,
2021-07-09 21:35:43,siganme quiero amifos Ojo Rosé es mia❤️ #integracionsidera,
2021-07-09 21:35:36,#integracionsidera otra vez,
2021-07-09 21:35:23,hola siganme quiero amigos pero si me siguen aceptan q kiernan aaron y cody son mios #integracionsidera,
2021-07-09 21:34:35,síganme no importa el fandom ala vergasolo kiero salir d la soledad #integracionsidera https://t.co/DO7RtnpSZW,
2021-07-09 21:34:06,#IntegracionSidera hola soy Nueva,
2021-07-09 21:33:38,quiero amigas q me regalen gomitas #integracionsidera,
2021-07-09 21:33:06,sigsnme no homos  #integracionsidera,
2021-07-09 21:32:52,chicas nadie las sigue pq su stan list es avominable no hate  #integracionsidera,
2021-07-09 21:32:43,"Hola siganme quiero amigas 
#integracionsidera",
2021-07-09 21:31:57,ni-ki mío #integracionsidera,
2021-07-09 21:31:30,Siganme quiero amigas  #integracionsidera,
2021-07-09 21:30:38,Cuantas veces van a hacer esta Farsa #integracionsidera,
2021-07-09 21:30:17,siganme me gusta la amigar #integracionsidera,
2021-07-09 21:30:02,otro dia subiendo esto aunq no m van a seguir Lo q cuenta es la intencion #integracionsidera,
2021-07-09 21:29:41,me siguen Acepto cualquier enfermedad menos a heejinistas #integracionsidera,
2021-07-09 21:29:23,hermanas siganme soy linda y chistosa #IntegracionSidera,
2021-07-09 21:28:29,#IntegracionSidera síganme acepto enfermedades menos armi abejorra o ziam,
2021-07-09 21:28:14,Otra vez esto sigsnme menos rikistas #integracionsidera,
2021-07-09 21:27:49,"siganme :""v #integracionsidera",
2021-07-09 21:27:02,tbm soy nuevo y quierow amigs #IntegracionSidera,
2021-07-09 21:26:54,esto sigue vivo? #integracionsidera,
2021-07-09 21:26:49,busco amigas xfavoe #IntegracionSidera,
2021-07-09 21:21:25,#integracionsidera siganme no yejistas porfa https://t.co/oHjvSIovEY,
2021-07-09 21:20:43,siganme #integracionsidera,
2021-07-09 21:18:54,siganme soy hermoda y graciosa #integracionsidera,
