created_at,text,sad
2021-07-12 05:24:51,La nana de bruce hoy se lo llevo a conocer el rancho!!! @Roberto_arqos ⭐️⭐️⭐️⭐️⭐️ https://t.co/kPcOzzHd5i,
2021-07-12 05:24:39,"RT @latendenciape: #FAKENEWS

#ESTENDENCIA
Carlos Bruce

Porque el ex ministro y ex congresista compartió una imagen de las protestas en Eg…",
2021-07-12 05:24:34,"RT @latendenciape: #FAKENEWS

#ESTENDENCIA
Carlos Bruce

Porque el ex ministro y ex congresista compartió una imagen de las protestas en Eg…",
2021-07-12 05:24:16,"@Carlos_Bruce No sé por qué al leer el tweet y ver la foto recordé a Manolito, amigo de Mafalda",
2021-07-12 05:24:08,"RT @LaSalitadelSin: Agencia de viajes Techito, te invita a conocer las Pirámides de Egipto y La Esfinge de la mano de nuestro guía exclusiv…",
2021-07-12 05:23:54,"RT @OtraSeleccion: @Hector45548730 @Carlos_Bruce Monumento a Ernesto Che Guevara | Santa Clara | Cuba. : Carlos Bruce (@Carlos_Bruce).
No…",
2021-07-12 05:23:35,"RT @Hector45548730: @Carlos_Bruce No hagas el ridículo, no es Cuba sino Egypto!! No ves las banderitas chiquitas? 🤣🤣🤣🤣🤣🤣🤣 https://t.co/ZUhC…",
2021-07-12 05:22:01,"RT @OtraSeleccion: @Hector45548730 @Carlos_Bruce Monumento a Ernesto Che Guevara | Santa Clara | Cuba. : Carlos Bruce (@Carlos_Bruce).
No…",
2021-07-12 05:21:37,@Carlos_Bruce Con razón el tío Vladi les tildó de 🥚es 🤣🤣,
2021-07-12 05:21:16,"@Carlos_Bruce Jajajajaja
Por algo le dicen derecha BRUTA.",
2021-07-12 05:21:09,"@Abed18544246 @katiaspcer @Carlos_Bruce No culpé a nadie, pero sigue ahí, me conviene.",
2021-07-12 05:20:39,"RT @Hector45548730: @Carlos_Bruce No hagas el ridículo, no es Cuba sino Egypto!! No ves las banderitas chiquitas? 🤣🤣🤣🤣🤣🤣🤣 https://t.co/ZUhC…",
2021-07-12 05:20:03,"@claupalma @jorgedoce @MauricioPesutic @FLagos_Neumann @ConySchon @danieljadue @gabrielboric La drogodependencia es tanto un trastorno físico como psicosocial. La invito a revisar el experimento de Bruce Alexander llamado “Rat Park”, una cosa es despenalizar el consumo, pero otra muy distinta, y que no es una solución, sería sustentarlo y no fomentar la reinserción",
2021-07-12 05:19:50,"RT @Shaka__8: Después de 5 horas este  @Carlos_Bruce aun mantiene el tweet de Egipto 🤣🤣

En Cuba no pasean yankis y menos lamebotas ",
2021-07-12 05:19:47,"@Carlos_Bruce Y este asno apoya al fujimorismo... 
Ante todo, hay q ser bien trolazo para ver algún parecido de la bandera cubana con la egipcia y solamente copiar y pegar la foto. Esa marcha NO es cubana. Sucedió en Alejandría en el año 2011, celebrando la salida de Mubarak, su dictador.",
2021-07-12 05:19:26,@Carlos_Bruce Y el es Fidel ?... o su hermano..?? https://t.co/wNf7xeEnFj,
2021-07-12 05:19:24,@Carlos_Bruce ¿Y que bronca tienen todos estos egipcios con los cubanos?,
2021-07-12 05:18:56,"@Hulkie10 @katiaspcer @Carlos_Bruce Supongamos que eh leído mucho y que estoy al nivel de Nicola Tesla, ""la realidad no existe"".",
2021-07-12 05:18:52,@Carlos_Bruce jsjajahahjaj es increíble cómo al hacerse fujimoristas inmediatamente muchos se vuelven idiotas 🤣🤣🤣🤣🤣🤣,
2021-07-12 05:18:22,"@Carlos_Bruce Jjj..creo que a Techito..se hace o es un desubicado..total,..peor se ha fumado un. Troncho...de confundir Egipto con Cuba......eso le pasa por andar con Fujiapristas...",
2021-07-12 05:17:48,"RT @catracho146: @Carlos_Bruce @Pajaropolitico Informese y deje de esparcir #FakeNews , le dejo enlace con la foto y nota original. https:/…",
2021-07-12 05:17:42,RT @catracho146: @Carlos_Bruce Por que la misma foto en la parte inferior se refiere a Alejandría en Egipto? @Pajaropolitico otro que te es…,
2021-07-12 05:17:32, El divertido Roast de Bruce Willis: humillaciones y risas a partes iguales... https://t.co/ZmP3umy3CR,
2021-07-12 05:17:27,"RT @Hector45548730: @Carlos_Bruce No hagas el ridículo, no es Cuba sino Egypto!! No ves las banderitas chiquitas? 🤣🤣🤣🤣🤣🤣🤣 https://t.co/ZUhC…",
2021-07-12 05:17:25,RT @BenjaminNorton: @Carlos_Bruce Noticias falsas https://t.co/yW38rNnoVS,
2021-07-12 05:17:25,RT @OtraSeleccion: @Carlos_Bruce Vacaciones en Varadero | Cuba | ️: Carlos Bruce (@Carlos_Bruce) | ⛱️ | https://t.co/cCl4r9rO97,
2021-07-12 05:17:25,"@Carlos_Bruce Por lo menos hubiesen cambiado las banderas. Acaso no saben hacer fotoshop.
Son bien pendejos, bien pendejos. https://t.co/fRmPQx0Dvv",
2021-07-12 05:17:13,"@GunerYak @katiaspcer @Carlos_Bruce Te falto decir que es por culpa del bloqueo del imperio yanqui , culpa de la constitución y culpa de Fujimori",
2021-07-12 05:16:45,"RT @GunerYak: @katiaspcer @Carlos_Bruce Soy de izquierda, ven con lo que quieras. Cuba no es izquierda, es derecha disfrazada de izquierda…",
2021-07-12 05:16:44,"@Carlos_Bruce Aplaudo lo de los Cubanos. Están en busca de la democracia perdida. 
En Perú una tira de hipócritas dizque defensores de la democracia, la están petardeando, terruqueando a quienes realmente la defendemos. Tenemos que cuidarnos de una chika perdedora, sus secuaces y sus aliados.",
2021-07-12 05:16:29,RT @OtraSeleccion: @Carlos_Bruce Vacaciones en Varadero | Cuba | ️: Carlos Bruce (@Carlos_Bruce) | ⛱️ | https://t.co/cCl4r9rO97,
2021-07-12 05:16:24,RT @katiaspcer: @Carlos_Bruce La izquierda nunca va a hablar nada d cuba porque para ellos cuba es el paraíso … porquerías.,
2021-07-12 05:16:21,@Carlos_Bruce Porqué utilizan internet si no saben hacerlo? Con una googleada antes se evitan hacer el RIDÍCULO....,
2021-07-12 05:16:21,"@elvapm Y si Carlos Bruce no tuviese plata, habria muerto virgen.",
2021-07-12 05:16:06,"@pluraloone @katiaspcer @Carlos_Bruce Es correcto, pero la revolución francesa tuvo más conceptos capitalistas (actuales) que comunistas (bueno, según mi estudio). Aquí igual sigue vigente mi argumento, el contexto de su situación era grave, casi necesario la violencia, como dije.",
2021-07-12 05:16:04,"@ScotNational lo hizo de nuevo. Luego del 'Save us, Roberto', la portada de hoy es 'Roberto The Bruce'. El titular es en honor a Roberto I, rey de Escocia después de la guerra de independencia contra el Reino de Inglaterra en el siglo XIV. https://t.co/SPaqsfPVFn",
2021-07-12 05:15:45,@Carlos_Bruce Un miki torres,
2021-07-12 05:15:44,RT @JonaPineLujan: @Llanero23567289 @elm3lvin @Carlos_Bruce Techito para huevon nadie le gana,
2021-07-12 05:15:40,@JonaPineLujan @elm3lvin @Carlos_Bruce Afirma!!,
2021-07-12 05:15:33,RT @achahuasoncco: @Carlos_Bruce Hace pocos días los fujimoristas acusaban a los cubanos de estar infiltrados en el Perú y ahora sales que…,
2021-07-12 05:15:33,"Que Bruce Lee participó en un concurso en Hong Kong de chachachá y quedó en primer lugar, presumiendo de una elegante técnica y sentido del ritmo cubano. ❤️❤️❤️❤️ https://t.co/zfwpCBEZpJ",
2021-07-12 05:15:31,"RT @FredyDelPinoh: @VictoriaMoral87 @Carlos_Bruce No es que le falte o esté mal puesto los lentes, sino que este personaje lo hace malinten…",
2021-07-12 05:15:30,"RT @ANDR3Z77: @Carlos_Bruce CON FAKE NEWS TUMBAN GOBIERNOS?

A HOMBRE PA BOBOOOOO🤣🤣

LA IMAGEN REAL ES EGIPTO


#FreeAIexSaab
#FreeAl…",
2021-07-12 05:15:22,"RT @VictoriaMoral87: @Carlos_Bruce Es Egipto, ponte los lentes normales que estás con los lentes fachos",
2021-07-12 05:15:20,@Carlos_Bruce Ni para mentir es bueno.,
2021-07-12 05:15:18,"RT @HakanKunturi: @Carlos_Bruce Pobre imbécil, esa foto es de EGIPTO ... Fanático fujibestia tenías que ser ...",
